623,"5CHF 1,985.–69m21.5rmFuchsiastr. 14, 8048 ZürichPer sofort oder nach Vereinbarung vermieten wir diese grosszügige und helle 1.5-Zimmer-Wohnung im 4.Obergeschoss. Die Wohnung ist sehr zentral und äusserst ruhig gelegen. Sie befindet sich 3 Gehminuten von der Tramhaltestelle Freihof entfernt. Von dort erreicht man mit dem 2-er Tram rasch das Stadtzentrum Zürich. Das Einkaufszentrum Letzipark befindet sich nur 9 Gehminuten von der Wohnung entfernt. Die Wohnung ist wie folgt ausgestattet: - Geräumige Küche mit Glaskeramikherdplatte, Geschirrspüler und Kühlschrank mit grossem Tiefkühler - Badezimmer mit begehbarer Dusche und eigenem Waschturm (Waschmaschine/Tumbler) - Korridor, Wohnzimmer und Schlafzimmer mit Parkett ausgestattet Das zur Wohnung gehörende Kellerabteil bietet zusätzlichen Stauraum. Ein Lift ist im Haus vorhanden. Bei Interesse kann einen Tiefgaragenplatz ab CHF 180.00 pro Monat dazu gemietet werden. * Die Fotos gehören zu einem anderen Objekt mit ähnlichem Ausbau und Grundriss.* Möchten Sie Ihr neues Zuhause kennenlernen? Wir freuen uns über Ihre Kontaktaufnahme."
624,"4CHF 1,990.–2.5rmBaslerstrasse 71-77, 8048 ZürichEndlich ist es soweit! Das Warten hat ein Ende - und wir sind uns sicher: Es hat sich gelohnt.Mit grosser Freude erhalten Sie heute den Link der Projektwebseite des Neubauprojekts BASILISK in Zürich-Altstetten. Überzeugen Sie sich selbst vom vielfältigen Wohnangebot, dem edlen Ausbaustandard, den fantastischen Ausblicken und entdecken Sie noch Vieles mehr!Wollten Sie schon immer Mal in der Höhe wohnen? Dann sind Sie im Basilisk genau richtig!Das Erstvermietungsprojekt Basilisk befindet sich aktuell noch im Bau, wobei es die Höhe mit erstaunlichen 24. Geschossen erreicht hat. Ein absolutes Wohnerlebnis in der Stadt Zürich.Aufgrund dem idealen Standort im Zentrum von Zürich-Altstetten befinden sich Einkaufsmöglichkeiten, ÖV-Verbindungen, Natur- und Freizeiterlebnisse sowie auch kulturelle Angebote in unmittelbarer Nähe.Unterschriede Ausbaustandard Hochhaus - Flachbau:Wohnraum/Korridor Boden: Hochhaus Naturstein Jurakalk, Flachbau Industrieparkett EicheKüchen Boden: Flachbau Regelfall Industrieparkett Eiche - Einige Ausnahmen Feinsteinzeug-Platten, Hochhaus Naturstein Jurakalk Für die genaue Austattung der Wohnung finden Sie auf der Projektwebseite diverse Unterlagen.Haben Sie Ihre Traumwohnung gefunden? Dann bewerben Sie sich gleich direkt und einfach über die Projektwebseite.Bei Fragen steht Ihnen das BASILISK-Team sehr gerne zur Verfügung.Herzliche Grüsse"
625,"6CHF 1,990.–29m21.5rmHohlstrasse 415, 8048 ZürichDiese modernen und an guter Lage gelegenen Studios könnten Ihre neue Wohlfühloase werden. Die Räumlichkeiten liegen im Herzen von Altstetten und überzeugen durch den guten Ausbaustandard. Es handelt sich hier um all-inclusive Räumlichkeiten. Im Mietpreis inbegriffen sind die Möbel, die wöchentliche Reinigung und das Internet/WLAN. Dieses Angebot lässt keine Wünsche mehr übrig. Überzeugen Sie sich selbst!Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • voll ausgestattete Küche • ideale Lage • Mietzins inklusive Nebenkosten • WLAN/Internet im Mietzins inklusive • Reinigung CHF 150.- pro Monat Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung!Selber eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen!Für mehr Immobilien besuchen Sie unsere Webseite unter:www.properti.chKostenlose Marktwertschätzung oder Mietzinsanalyse:www.properti.ch/de/anfrage-bewertung/Kostenlose Tipps & Tricks zum Verkauf oder zur Vermietung:www.properti.ch/de/blog"
626,"6CHF 1,990.–29m21.5rmHohlstrasse 415, 8048 ZürichDiese modernen und an guter Lage gelegenen Studios könnten Ihre neue Wohlfühloase werden. Die Räumlichkeiten liegen im Herzen von Altstetten und überzeugen durch den guten Ausbaustandard. Es handelt sich hier um all-inclusive Räumlichkeiten. Im Mietpreis inbegriffen sind die Möbel, die wöchentliche Reinigung und das Internet/WLAN. Dieses Angebot lässt keine Wünsche mehr übrig. Überzeugen Sie sich selbst!Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • voll ausgestattete Küche • ideale Lage • Mietzins inklusive Nebenkosten • WLAN/Internet im Mietzins inklusive • Reinigung CHF 150.- pro Monat Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung!Selber eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen!Für mehr Immobilien besuchen Sie unsere Webseite unter:www.properti.chKostenlose Marktwertschätzung oder Mietzinsanalyse:www.properti.ch/de/anfrage-bewertung/Kostenlose Tipps & Tricks zum Verkauf oder zur Vermietung:www.properti.ch/de/blog"
627,"7CHF 2,020.–76m22.5rmEulenweg 23, 8048 ZürichDie im 2017 totalsanierte Liegenschaft besteht aus zwei Häusern mit 36 modernen Wohnungen und 3 Attikawohnungen in gehobenem Standard. Das Mehrfamilienhaus mit Sicht auf den Uetliberg liegt im ruhigen Stadtquartier Altstetten und befindet sich an der Grenze zwischen der Stadt und dem Grünen. Per 01. Juni 2021 oder nach Vereinbarung vermieten wir eine 2.5-Zimmerwohnung im Erdgeschoss. Die Wohnung entspricht einem zeitgemässen Ausbau und wird aufgrund der Lage mit viel Sonnenlicht durchflutet. Die Küche, Nasszelle und der Abstellraum sind mit Platten, die restlichen Räume mit Parkett ausgestattet. Die Wohnung verfügt über einen Sitzplatz.In der gemeinsamen Tiefgarage können Einstellplätze zu Fr. 150.00 pro Monat dazugemietet werden. Lassen Sie sich bei einer Besichtigung von der Wohnung überzeugen und bewerben Sie sich für ein Stadtleben mitten im Grünen. Wir freuen uns auf Ihre Kontaktaufnahme!"
628,"11CHF 2,080.–2.5rmSchneebelistrasse 7, 8048 ZürichWir vermieten eine helle 2.5-Zimmerwohnung mit Balkon im beliebten Kreis 9 in Zürich. Die Wohnung verfügt über: - Moderne Küche mit Glaskeramikherd, Geschirrspüler und Granitabdeckung - Grosses, modernes Badezimmer mit Badewanne - Schlafzimmer mit wunderschönem Eichenparkett - Alle anderen Zimmer mit Plattenbelag Ein Einstellplatz kann bei Bedarf für CHF 130.00 dazu gemietet werden. Interessiert? Wir freuen uns über Ihre Kontaktaufnahme."
629,"8CHF 2,090.–49m22.5rmDachslernstrasse 85A, 8048 ZürichLage Das neu renovierte Wohnhaus liegt an attraktiver Lage im Grünen in einer Quartierstrasse, im boomenden Quartier Kreis 9 - Zürich-West - in Zürich Altstetten. In wenigen Geh-, Bus- und Tramminuten erreichen Sie viele Einkaufsmöglichkeiten wie den Lindenplatz, den Neumarkt und den Letzipark. Der Bahnhof Altstetten, Banken, Restaurants, den Autobahnanschluss befinden sich in nächster Nähe. Die Limmat und der naheliegende Wald als Naherholungsgebiet lädt zu sportlichen Aktivitäten und Spaziergängen in der Natur ein. Die Lage ist hervorragend, hier finden Sie alles für Ihr tägliches Leben! Attraktive Distanzen im Mietzins inklusive: • 01 Gehminuten: Bushaltestelle ""Neeserweg"" • 04 Gehminuten: Coop «Suteracher» (07:30 – 20:00 h Mo – Sa) • 04 Busminuten: Einkaufszentrum Neumarkt, www.neumarktaltstetten.ch • 05 Busminuten: Lindenplatz, traditioneller Markt, www.zuercher-maerkte.ch/altstetten • 06 Busminuten: Bahnhof Altstetten • 06 Gehminuten: Hallenbad www.bad-altstetten.ch • 10 Gehminuten: Pflanzplatz «Dunkelhölzli» www.dunkelhoelzli.ch • 10 Velominuten: Freibad Letzigraben / Letzigrund • 36 Minuten - ÖV: Flughafen Zürich Ihr Wohlfühlreich Lassen Sie sich von dem einzigartigen Grundrissplan inspirieren - richten Sie sich virtuell ein. Geniessen Sie das offene Wohngefühl! Lichtvolles Wohnen - mit hochwertigen Materialien ausgebaut. Einstellplatz in der hauseigenen Tiefgarage (1. UG) kann dazu gemietet werden. 1 Kellerabteil. Kontakt Gerne zeigen wir Ihnen das einzigartige Bijou persönlich - vereinbaren Sie noch heute einen Besichtigungstermin - wir freuen uns auf Sie! Herzlich, Living Raum GmbH Wohnen | Leben | Sein"
630,"6CHF 2,100.–60m22rmAltstetterstrasse 151, 8048 ZürichAn zentraler Lage nähe Lindenplatz schöne 2-Zimmer-Whg ab 1. August 2021 mit modernem Innenausbau zu vermieten. Ganzer Wohnbereich mit Parkett, Dusche/Bad, Waschmaschine und Tumbler in der Wohnung. 2 Balkone. ÖV und unzählige Einkaufsmöglichkeiten wie z.B. Samstagsmarkt mit regionalen Frischprodukten direkt vor der Haustüre. Bahnhof Altstetten, Banken, Restaurants sowie Autobahnanschluss in nächster Nähe."
631,"8CHF 2,130.–91m23rmBachmattstrasse 25, 8048 ZürichAn der Bachmattstrasse 25 in Zürich vermieten wir per 01.02.2021 ein 3-Zimmer-Apartement, welche bis am 30.06.2025 befristet ist. Die Wohnung ist an einer TOP Lage. Der Bahnhof Altstetten ist nur wenige Gehminuten entfernt. Auch diverse Einkaufsmöglichkeiten erreichen Sie in wenigen Minuten. Die Wohnung wurde soeben frisch saniert. Bitte kontaktieren Sie Frau Caflisch für einen Besichtigungstermin unter folgender Adresse: info@felder-immobilientreuhand.ch"
632,"8CHF 2,130.–91m23rmBachmattstrasse 25, 8048 ZürichAn der Bachmattstrasse 25 in Zürich vermieten wir per 01.02.2021 ein 3-Zimmer-Apartement, welche bis am 39.06.2025 befristet ist. Die Wohnung ist an einer TOP Lage. Der Bahnhof Altstetten ist nur wenige Gehminuten entfernt. Auch diverse Einkaufsmöglichkeiten erreichen Sie in wenigen Minuten. Die Wohnung wurde soeben frisch saniert. Bitte kontaktieren Sie Frau Caflisch für einen Besichtigungstermin unter folgender Adresse: info@felder-immobilientreuhand.ch"
633,"13CHF 2,150.–54m21.5rmSaumackerstrasse 29, 8048 ZürichAn Top Lage in Zürich Altstetten vermieten wir eine Dachloft. Nach vollumfänglicher und aufwendiger Totalsanierung der Liegenschaft mit einer Hommage an die 30-iger Jahre wurde mit dem Dachausbau ein kleines Bijoux geschaffen. Die Liegenschaft, zwischen Coop Solidapark, MMM Altstetten, dem 2er-Tram, dem Bus 89, nicht unweit des Bahnhofs Altstetten situierte Liegenschaft lässt keine Wünsche offen. Einkauf, Verkehrsanbindung wie auch die Autobahnanbindung, alles in unmittelbarer Nähe. Der gut konzipierte Grundriss mit kurzen Verkehrswegen überzeugt. Der Ausbau aufwendig, durchdacht und ist speziell angelehnt an 1930, dem Baujahr des Gebäudes. Neben Fischgrat verlegtem Parkett finden sich in der Wahl der Boden- und Wandplatten ein spezieller Touch. Die Küche ist mit hochwertigen Materialen und Induktions-Herd, Combysteam und Waschturm ausgestattet. Die Wohnung wird nur an eine Einzelperson vermietet. Keine Haustiere erlaubt. Ein Abstellplatz kann dazu gemietet werden. Mietzins pro Monat CHF 110.00Wollen Sie mal was anderes? Etwas Spezielles? Wir zeigen es Ihnen gerne und freuen uns auf Ihre Kontaktaufnahme.Immonia AG, Hegnaustrasse 60, 8602 WangenTelefon 044 805 10 00, Frau Monika Jegerlehner"
634,"5CHF 2,170.–31m21.5rmHerrligweg, 8048 Zürich"
635,"3CHF 2,195.–39m21.5rmEugen-Huber-Strasse 64, 8048 ZürichWir vermieten diese moderne und möblierte 1.5-Zimmerwohnung mit Baujahr 2018. Das Wohnobjekt bietet Ihnen die folgenden Annehmlichkeiten: - Wohnraum mit Parkettboden- offene Küche mit Glaskeramikherd flächenbündig - kleiner Geschirrspüler - Dusche/WC mit Feinsteinzeugplatten- dimmbare Deckenspots - Bodenheizung - WLAN inklusive - sonniger Balkon- Kellerabteil Liegenschaft:- Veloabstellplatz Veloständer im Aussenbereich- Schliesssystem Schlüssel Chipsystem - 1 Automat mit Getränken und Snacks installiert- Sicherheitssystem Videoüberwachung vom HauseingangDie Musterfotos zeigen lediglich den Ausbaustandard der Wohnung und können vom tatsächlichen Grundriss abweichen.Bei Bedarf kann ein Abstellplatz (nach Verfügbarkeit) für CHF 120.00 pro Monat dazu gemietet werden.Die Bus- und Tramhaltestelle ""Lindenplatz"" mit der Linie 2 und 35 befindet sich in der Nähe der Liegenschaft. Im Einkaufszentrum ""Neumarkt"" finden sich diverse Geschäfte, welche Sie für den täglichen Bedarf benötigen. Dieses ist ebenfalls wenige Gehminuten von der Liegenschaft entfernt. Das Hallenbad Altstetten, welches zum Verweilen und zu sportlichen Aktiviäten einlädt, ist zu Fuss erreichbar.Haben wir Ihr Interesse geweckt?Dann zögern Sie nicht lange und kontaktieren Sie uns direkt im Inserat via ""Anbieter kontaktieren"", um die Besichtigungsinformationen zu erhalten.Wir freuen uns auf Ihre digitale Bewerbung nach der Besichtigung."
636,"7CHF 2,252.–2.5rmAltstetterstrasse 140, 8048 ZürichMitten in Zürich-Altstetten, an sehr zentraler Lage, vermieten wir per 01.08.21 eine stilvolle, grosszügige und aussergewöhnliche 2.5-Zimmer Dachwohnung im 4. OG.Die Küche ist ausgestattet mit Glaskeramikkochfeld, Dampfabzug, Kühlschrank und Geschirrspüler. Das gemütliche und grosszügige Wohnzimmer und das Schlafzimmer laden zum Verweilen ein. Im Entrée hat es genügend Platz für eine Garderobe. Die Nasszelle ist mit Plattenboden bestückt. Das Badezimmer ist mit Spiegelschrank, WC und Dusche ausgestattet. Ausserdem bietet die Wohnung eine eigene Waschmaschine und einen Tumbler. Geniessen Sie Ihren Feierabend auf dem gemütlichen Balkon.Einkaufsmöglichkeiten, Freizeitanlagen und öffentliche Verkehrsmittel befinden sich in unmittelbarer Nähe."
637,"2CHF 2,260.–71m22.5rmKelchweg 1, 8048 ZürichPer 01.07.2021 vermieten wir eine grosszügige 2.5-Zimmer-Wohnung in der Liegenschaft Kelchweg 1.Die Wohnung verfügt über einen grosszügigen Grundriss und einen modernen Innenausbau:• Küche mit Plattenboden, Geschirrspüler und grossem Kühlschrank• Nasszelle mit Plattenboden und Badewanne• Schlaf- & Wohnzimmer mit Parkett• BalkonDie Liegenschaft ist perfekt gelegen für Benützer der öffentlichen Vekehrsmittel (Station Farbhof 1min zu Fuss). Ebenfalls kann ein Einstellplatz zusätzlich zur Wohnung (Tiefgarage) dazu gemietet werden. Ein Personenlift ist ebenfalls vorhanden.Bitte beachten Sie, dass es sich hierbei um Beispielbilder handelt, welche nicht im Detail die ausgeschriebene Wohnung zeigen."
638,"9CHF 2,270.–82m23.5rmSaumackerstrasse 98, 8048 ZürichAn ruhiger aber doch sehr zentraler Lage vermieten wir per 1. Oktober 2021 diese Wohnung im 2. Obergeschoss mit folgender Ausstattung: - Küche mit Geschirrspüler, Glaskeramikherd und grossem Kühlschrank - Wohn-/Schlafzimmer und Korridor mit Parkett - Bad und Küche mit Platten - Praktischer Einbauschrank im Korridor - Balkon - Estrichabteil Die öffentlichen Verkehrsmittel (Bus) wie auch Einkaufsmöglichkeiten sind in wenigen Gehminuten erreichbar. Ein Einstellplatz in der Garage kann für monatlich CHF 165.00 dazugemietet werden. Haben wir Ihr Interesse geweckt? Für einen unverbindlichen Besichtigungstermin dürfen Sie sich gerne mit den jetzigen Mietern unter r.dallavecchia@bluewin.ch in Verbindung setzen. Wir stehen Ihnen bei Fragen gerne zur Verfügung! Die Bilder sind Beispielbilder und können von der Wohnung abweichen."
639,"6CHF 2,290.–38m21.5rmHohlstrasse 415, 8048 ZürichDiese modernen und an guter Lage gelegenen Studios könnten Ihre neue Wohlfühloase werden. Die Räumlichkeiten liegen im Herzen von Altstetten und überzeugen durch den guten Ausbaustandard. Es handelt sich hier um all-inclusive Räumlichkeiten. Im Mietpreis inbegriffen sind die Möbel, die wöchentliche Reinigung und das Internet/WLAN. Dieses Angebot lässt keine Wünsche mehr übrig. Überzeugen Sie sich selbst!Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • voll ausgestattete Küche • ideale Lage • Mietzins inklusive Nebenkosten • WLAN/Internet im Mietzins inklusive • Reinigung CHF 150.- pro Monat Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung!Selber eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen!Für mehr Immobilien besuchen Sie unsere Webseite unter:www.properti.chKostenlose Marktwertschätzung oder Mietzinsanalyse:www.properti.ch/de/anfrage-bewertung/Kostenlose Tipps & Tricks zum Verkauf oder zur Vermietung:www.properti.ch/de/blog"
640,"6CHF 2,290.–37m21.5rmHohlstrasse 415, 8048 ZürichDiese modernen und an guter Lage gelegenen Studios könnten Ihre neue Wohlfühloase werden. Die Räumlichkeiten liegen im Herzen von Altstetten und überzeugen durch den guten Ausbaustandard. Es handelt sich hier um all-inclusive Räumlichkeiten. Im Mietpreis inbegriffen sind die Möbel, die wöchentliche Reinigung und das Internet/WLAN. Dieses Angebot lässt keine Wünsche mehr übrig. Überzeugen Sie sich selbst!Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • voll ausgestattete Küche • ideale Lage • Mietzins inklusive Nebenkosten • WLAN/Internet im Mietzins inklusive • Reinigung CHF 150.- pro Monat Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung!Selber eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen!Für mehr Immobilien besuchen Sie unsere Webseite unter:www.properti.chKostenlose Marktwertschätzung oder Mietzinsanalyse:www.properti.ch/de/anfrage-bewertung/Kostenlose Tipps & Tricks zum Verkauf oder zur Vermietung:www.properti.ch/de/blog"
641,"6CHF 2,290.–37m21.5rmHohlstrasse 415, 8048 ZürichDiese modernen und an guter Lage gelegenen Studios könnten Ihre neue Wohlfühloase werden. Die Räumlichkeiten liegen im Herzen von Altstetten und überzeugen durch den guten Ausbaustandard. Es handelt sich hier um all-inclusive Räumlichkeiten. Im Mietpreis inbegriffen sind die Möbel, die wöchentliche Reinigung und das Internet/WLAN. Dieses Angebot lässt keine Wünsche mehr übrig. Überzeugen Sie sich selbst!Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • voll ausgestattete Küche • ideale Lage • Mietzins inklusive Nebenkosten • WLAN/Internet im Mietzins inklusive • Reinigung CHF 150.- pro Monat Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung!Selber eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen!Für mehr Immobilien besuchen Sie unsere Webseite unter:www.properti.chKostenlose Marktwertschätzung oder Mietzinsanalyse:www.properti.ch/de/anfrage-bewertung/Kostenlose Tipps & Tricks zum Verkauf oder zur Vermietung:www.properti.ch/de/blog"
642,"6CHF 2,290.–38m21.5rmHohlstrasse 415, 8048 ZürichDiese modernen und an guter Lage gelegenen Studios könnten Ihre neue Wohlfühloase werden. Die Räumlichkeiten liegen im Herzen von Altstetten und überzeugen durch den guten Ausbaustandard. Es handelt sich hier um all-inclusive Räumlichkeiten. Im Mietpreis inbegriffen sind die Möbel, die wöchentliche Reinigung und das Internet/WLAN. Dieses Angebot lässt keine Wünsche mehr übrig. Überzeugen Sie sich selbst!Dieses properti-Angebot zeichnet sich durch folgende Vorteile aus: • voll ausgestattete Küche • ideale Lage • Mietzins inklusive Nebenkosten • WLAN/Internet im Mietzins inklusive • Reinigung CHF 150.- pro Monat Interessiert? Kontaktieren Sie uns für eine unverbindliche Besichtigung!Selber eine Immobilie zu vermarkten? Wir überzeugen mit fairen und transparenten Konditionen!Für mehr Immobilien besuchen Sie unsere Webseite unter:www.properti.chKostenlose Marktwertschätzung oder Mietzinsanalyse:www.properti.ch/de/anfrage-bewertung/Kostenlose Tipps & Tricks zum Verkauf oder zur Vermietung:www.properti.ch/de/blog"
